id,predicted_shares
827,3876.6305642607676
7555,1477.245439591753
5026,1973.908896889716
4985,3529.3062640801886
2215,2137.124876673863
12116,5732.362770702753
31620,4432.701081062262
27778,2765.2821495481553
2009,1832.9464969223864
7191,2634.784589215121
38394,1412.7685731149575
1812,3005.192508467386
9523,2286.2282272245875
36424,6259.022437738126
512,1828.1670609089017
8615,4954.804889336704
18049,4800.232624178653
33619,6607.146429434831
25334,1571.0502717545955
32075,1368.3800859486014
7003,1504.0238725058514
14151,7410.149972044455
4660,14658.87263385913
35288,4874.975081274278
25918,1966.5207271130487
21554,3601.216515511201
25656,2434.879680500934
13791,3767.360529462964
640,2219.3936599426597
22204,7069.418193784648
6890,2445.299806755676
18461,2823.946794153451
1456,2419.5987584919967
17930,3182.4949663727034
29488,2385.7047272596187
23228,16857.426264855243
11024,22997.121412886623
35310,2804.283673938753
16248,3549.9827752359897
15276,2626.0141287264983
6769,6218.0049864920675
23577,2080.9054953178766
30172,3170.761654770813
35134,1801.4265097103064
32437,2236.7335237755874
33261,2192.243128618387
38947,1767.0125601750924
34804,1680.8433987630262
19371,3682.137926912814
27349,4792.351727424122
38506,1583.4522771554298
35571,4404.963309527035
35224,1359.2995388388674
30742,3613.774836675406
6879,1656.5403065254254
30450,5520.956117319019
241,1905.2528912253804
4170,4861.591471162643
33727,1927.7108691450082
36065,4864.804599168658
7301,2164.5959107944495
10353,2249.850109284103
30648,1542.463252811963
20021,3476.017724501934
27171,3216.165173151233
10879,2505.2668720614197
15336,3087.517626976295
13906,3387.8670101545667
19753,4795.175417752304
29533,1502.8306124129283
37349,7911.416976359425
2946,2889.676536107108
5551,4470.31826776377
22583,7107.725682045791
2638,3444.5262511492538
39130,4435.030686647671
11342,4838.684391492436
27089,2789.0347242027215
14129,1947.4097241986947
6426,2600.912245886435
33983,1613.6847452532324
3882,2703.844896285795
25267,4561.237980214859
31344,2696.264655761402
15897,2364.571858870863
33804,1736.6194771114915
11433,2545.367681542368
6887,2096.3870265007326
5989,2778.984364470128
14944,3747.879131183503
25894,2363.003497620377
12140,2708.4176952847497
26452,4236.697647497146
3580,3453.1492530650576
12163,2015.0726791777613
20948,2152.2270727646805
25100,1863.1613604870986
14558,1896.754236338679
34469,3042.058338875385
34129,1481.9438438538227
11472,2550.8259581285774
17817,3381.1166718190284
9287,1771.503592081627
31342,2328.324059906372
30674,1880.8965107197291
36242,13151.226921350077
24705,4038.446186360669
122,2933.2228975171956
1053,2429.4969032626514
6493,2976.9887388043317
902,2299.5146077671457
18988,4229.735454585419
3208,7738.418165496384
18110,2409.875027609744
7560,2211.4925038105926
33938,3194.5875377659586
25485,2139.88253264158
18308,2847.8299862551758
37658,2803.5549714403064
23015,8153.0483530580605
25059,2748.8704612283204
16342,1419.235542513841
14156,2368.5651411159033
18067,1357.1554827893158
10565,2342.5817634997607
20788,2321.2118940939413
2304,6101.095091034347
36165,4486.666709839454
2499,3130.198387396277
17899,10964.207897216465
850,2054.0961380235367
32188,1699.8668229360408
28165,1990.8929535465113
5434,4264.513203296445
12403,6895.552800240632
25912,7817.594243428687
18328,2888.6528388788975
9766,1386.174729676073
35754,1990.9835442882365
37181,6263.235385105421
19866,5041.582269135598
7133,3795.772642897964
939,2048.31580676339
15232,2630.539660557026
8961,2970.7740983662134
17470,5654.841421258229
18576,8778.324642884245
24922,3929.479592609781
38735,2728.9991491197566
18757,1537.0961995322398
19594,3053.1433022736605
2095,3455.105858946292
31156,2219.4792545551027
38601,4209.866070561845
17113,3613.3945326258154
11224,2996.051935959565
5048,2828.1354308523737
1994,3234.3027878391476
8602,8315.459582125093
11189,1381.5723921143563
36262,2516.5990191179576
11359,5736.641200974849
17894,3179.6357199089766
19767,2987.442239223996
32739,4130.441179344052
26585,3427.96811682479
1662,6779.053196912173
4772,2501.279022674181
18012,2659.354328731724
33449,2847.4422671754223
3601,3150.9811598227443
37688,2075.8213513706805
21373,1723.91051607371
8439,10984.83649796429
21065,5108.404407555941
7581,2903.9741660022873
33655,2283.5913269490575
15476,1346.8733091317745
20382,2111.0950587880116
28177,3191.137343833457
32296,2701.2733926760625
32420,1781.2506179761967
13088,2440.719066833264
21250,2536.9713896327967
15178,2359.9879719259707
32480,2153.0947827707314
9645,3472.5327078856326
14613,2385.8132593283626
36776,2177.1832045566175
8375,3725.801389271873
6081,5914.369691679815
9856,1347.2633845736639
29764,2304.1854149018427
37336,2004.632331356722
21014,2569.2581362527503
28649,2721.224897490079
15112,2259.606095133482
15801,2122.986231201645
18198,3283.5122122768366
20665,4125.326224248584
37408,3318.688555774269
36390,6353.825522573123
33007,1386.4207772969794
17614,4371.708424171057
9739,2571.661270867297
37613,2373.933746931325
10111,1372.2905545306476
1520,3772.4469179444136
20386,2580.199820526991
19318,4859.81698499029
24585,3539.983839276773
1555,4980.581045643224
15694,1380.9936746265416
18204,2302.811934159725
33177,3262.152186714768
21734,3238.054669775758
36491,1352.0551546038027
15714,1389.130676117659
30880,1474.210302126797
39430,1840.5741077086047
31595,3851.7475059845897
15443,3650.7839782455812
26559,6057.251275132519
1114,3472.4588837023016
23562,1950.7268136531943
6912,2998.3035661442404
33796,2890.226194376151
31869,1723.2490915053816
6631,4102.60023379471
29190,2703.9241455044266
38125,1732.9192708061842
25048,1975.4584200057877
22097,3847.1102557632917
17834,2318.662743454951
1871,1897.1558862287377
35759,1410.864190132925
9801,2108.4526377907882
38351,1763.5016458753346
24419,1998.3919709034092
19501,2141.4144105015243
3287,2510.308355426596
18104,3453.5012345007817
22429,2754.00067688849
3315,5857.847926416645
21350,2922.328400781571
15980,3445.8526330779
9591,4423.2138430324385
28355,1989.4921984866874
6098,3571.7787123364897
24984,7812.208415977386
11562,1607.7615122067969
11355,5863.454650462878
8170,2224.6013556717785
13431,2710.2386633764527
23950,2059.6554348711875
37283,1882.3297989153207
3725,2588.9527482495528
12290,2146.736721162548
33708,1667.9822343620451
34748,3076.545153659636
31323,3116.1341154712454
37225,4205.537630262755
10803,7791.119154716348
8091,5300.358367482888
23591,2347.7924871124715
37707,2397.048313679971
36280,3789.6722451063856
24711,7300.1826391925315
37071,2647.480918494648
11510,2693.7571740566577
38854,2713.7274404439986
919,4261.950315232837
32112,1699.0037917345146
18714,3874.501761742553
20178,2172.371104826517
9767,2886.993802776714
11798,2447.453545907249
13214,2480.291827259882
28077,3274.0709293850564
34976,1575.533544587216
21232,7135.063610326508
24245,6333.9933914812
4855,3506.5140797484764
30044,2844.6457038478543
32165,2677.607260455728
36118,3103.5902640086115
21459,2119.543015227446
10882,12685.439472382363
27320,2939.629349821051
32208,2222.053132222807
5152,2224.375937677069
34145,5361.0983565194565
28874,3213.768768550764
13983,2084.0192119320495
15452,2104.3072289253982
36583,5877.880286098679
25054,1747.506629137417
3584,3573.538375207466
6914,2474.9219110454746
35220,2114.7207639899584
32546,2211.494446273242
38422,5627.6757616554605
8555,1869.743843707858
18306,6343.7746293928285
29765,1362.9703598191597
24137,6477.889695541206
3489,3578.146042317251
4335,2502.4784638538345
22247,5101.076260515348
10746,3763.8631693590232
22817,2779.6542514500675
23543,4934.129032011133
25346,1979.325747567132
28517,2169.1463346259816
14600,1365.0664312827291
4241,2170.4551805126885
15895,3613.054125278483
35024,1857.0472147337236
2965,1874.3681296336235
39321,1978.618312158395
15239,6867.898337540109
16000,2148.3016653938407
33170,3087.988006759489
3539,2854.3781722086405
27986,2881.4146945146863
34218,2079.370862873627
34292,2904.104035633915
34715,2447.8828592641075
7981,5065.2873063467305
33834,2218.1524531625705
16270,1348.7217082676912
34732,1414.327551437807
25076,2829.4644283318844
24586,1899.5279534790698
31562,3811.622903295893
25088,1452.4032901725745
29434,2510.6629856451877
26461,6244.615780504008
33600,3900.984096281438
25221,5999.286995137938
29072,1366.0072099373374
26690,7006.060972731969
17259,5485.223938136599
33393,4391.744011512936
29662,2806.2177698270416
1305,2323.4208164327447
22701,8408.576623909346
1347,1846.464559774597
35894,2613.7829932165723
1981,2704.6351438145316
11778,3279.7460863827473
6388,4649.342336989583
25941,6271.603058634792
15331,3991.1720233970996
25061,1767.0023714740673
20568,1428.3076193869858
8899,2853.8339247892413
35131,2143.0178168074503
27669,2300.1275924510974
29333,2223.449068190726
10752,2577.3299397291503
26239,1743.1580154456617
24181,2955.8265400863297
24432,2060.452201815898
33667,2136.3114212479586
10955,5662.584839205433
32384,5056.115389559914
30385,1411.94399846905
20053,2713.8771054533013
30724,6694.146770657829
38881,1357.5289187794842
19358,2221.6135124236043
10240,5825.5588848597345
2075,4424.561730420143
7817,2489.4171987962445
37962,2387.683654346671
18090,2209.760314134013
38873,14229.648665590365
38106,2462.5365747702863
29346,3738.4136635087048
29584,2902.5139582062857
36253,4165.833424102212
9103,3808.2082000267583
25499,17473.984489161874
4463,2366.0051780832496
39165,2750.1006090675282
19407,4541.882923285987
7937,1444.0357941054503
14065,2408.8489888796325
28347,6039.927385921653
31806,1646.030263574077
25996,1489.7709069489385
32119,1347.8135086218765
37482,5906.3252543921935
5865,2411.413780272689
35329,2072.7289608163937
31137,2935.4751841717116
30685,3351.990080303508
538,3047.461504613922
22317,2943.6635549225525
16548,1480.1299261863169
2385,3382.9635298911435
24769,3385.9279758762596
1991,2923.5913994291004
31804,3100.3485235247667
10354,3475.6208588148893
1029,3142.5227733387433
13125,1959.7202563199262
19497,1511.9193187183662
32663,8180.00711694931
20813,3859.425567296561
25929,5786.44348670233
14020,2877.9153679014044
23444,13502.38163143336
8416,4587.1596380593555
12573,3068.1248698097834
15296,5439.189162429273
25277,4233.191436725897
21379,2064.8264811592603
8420,6028.847162457255
27459,4116.800279564262
32057,2893.8762582709765
15961,3375.709092598509
34071,3611.0024477992833
239,4121.569392867695
38970,2207.399302359041
37465,2500.483324994648
24237,5392.592097061955
1918,2919.910234627487
29060,4591.706638732553
2074,7354.94714655389
33032,9091.430898733752
2799,7122.753824448097
25718,6680.593244588372
15770,4865.834921728712
34453,5826.844877791854
27741,1646.268178308138
35492,2084.1535126834933
2008,3636.7383121151775
11124,1394.4594289240422
30146,2170.664765443191
33201,2423.8753745926206
9658,4328.6824757706545
33669,3440.66349027448
33286,14013.969989611656
27254,1448.8575982233494
12346,1569.44938883012
14993,7881.54583702033
2007,2121.1778905166548
28281,3017.9965928632655
4730,3276.0743220890645
24108,2593.1373926252686
5068,3010.861157183849
16660,2604.989716941091
38454,1536.354199367227
38968,3289.0301662471406
2168,2912.6278689396095
6580,1647.9915266145401
5129,2918.460135175343
14171,2280.554826929293
3555,4096.294241676787
20314,1911.4298199357704
3697,7458.4204405298315
36010,2699.52876854562
12839,2244.5167586241373
37460,1614.8976353079092
18188,9584.842089733967
19640,4070.5145128296317
4724,2952.3724932868204
18010,2804.286407990259
7525,2122.3324069920063
28936,1385.230439852595
5174,2222.5632863214514
6215,2906.916651504144
10347,1648.722816900662
4913,5145.536469075608
1183,2288.7787505358287
10835,3186.1501690851956
313,5329.486168608314
11863,3685.6292947190664
37772,2993.6387565930463
32818,4925.6225361039815
36490,4882.441080894841
38987,2657.3525870202734
29495,2534.8484418427015
13837,1505.871421670115
30680,1456.7314395117664
30998,4804.930254218128
15404,1413.5232266823575
7870,1956.0710131457504
2680,1808.5368038040647
18802,3965.201204923075
12958,2537.5806721819545
36404,2815.30196336184
28664,4996.868591584845
2286,2819.941442828187
4915,6503.189316518965
15219,3766.0483869619597
28539,1617.7710186600484
32146,3898.2703694837614
4526,4356.734625635443
4246,3561.9356416931387
28709,5207.991917565029
26580,1930.684658019334
15041,2194.806736509614
11286,4589.720955174896
12169,3950.5701340973465
25091,3013.3776427564694
30019,1895.5782816584608
26104,2452.2803089133413
15297,4450.866161232504
12640,2859.253532404623
27697,3771.250026587759
10802,2960.3094609926998
2119,2772.0999154106366
31453,2195.435149186395
10632,3163.6261060574384
16773,2661.4422629180663
8840,2038.109276074102
2617,7858.391346033306
31733,1671.1673946498495
29767,2222.528496017998
36537,1353.7407630214102
5532,2610.1887309505564
120,1811.4916234998736
19442,5598.015734841139
10735,3587.4317501250953
33109,2817.9147981412016
373,2040.3165189427198
23152,7440.973929208063
13452,2636.96839019771
18541,3939.1896304274665
7515,10965.875807124708
3349,3609.2429278437316
3250,2167.5456616663428
19524,8203.520565418863
32645,2288.9940334343933
30125,4750.808770021468
15988,4571.398203947447
29352,2310.171930628132
2733,2902.7933240971265
6194,3277.0443489057193
9722,7081.774622674716
13968,5153.729910804014
23597,1888.047750208878
9743,9344.718239251228
15865,4772.5726067274145
30404,4320.674622392483
2752,2485.4705505864595
26007,3330.338905887672
30102,2259.521588038798
4605,4351.100226448536
13340,3598.5323656592163
13741,2475.8822893064644
21280,2005.5709601458796
30749,1600.7600825543489
17730,6539.604606802345
12608,2078.3530228070053
32249,2665.9112384686678
39593,2103.287937324528
23082,2250.2743012208775
32557,1360.1983627954087
15650,1449.3641990906533
28106,1693.614706165673
4543,2482.0318026883724
30130,1630.5610325937357
3386,2066.1790769028216
22026,1931.7179055620186
36967,1363.6425416546222
2974,2531.799661035776
10827,2186.3194052945664
30263,1425.1502373595147
18502,5117.51673846977
35976,1616.8327708293186
29742,1686.1102745251421
24612,4688.608445402013
33345,3736.60199272574
22872,2652.420518731671
38850,4935.564256973743
11841,2172.6779808104166
13352,2278.06878595182
25002,3320.7159169429715
30076,3465.9927862025697
10986,1416.8738710787045
32185,8188.466420601566
19155,1463.771055156673
11098,1350.2189882257912
12430,2742.5929777142537
38993,3183.177157597261
18332,3609.014158027712
2344,1851.849888004236
16432,1995.769286194075
24669,5165.28589814789
22252,1667.7238615268943
28484,3904.623900361154
20098,2237.049071270607
21451,1944.6621743396674
1513,2184.6460481523864
1118,3092.521927153377
20450,3071.6819381530245
26278,2066.735591582627
14452,2116.1581684402922
21887,2399.85489474724
29138,3011.0003814314427
31799,1942.012885129948
13950,2238.630608906914
38531,2053.2035403192085
5092,3352.7330401649997
4751,4199.17692005689
266,1990.782291772766
7905,2018.855492890348
34417,1385.7393430733814
29748,2455.17174675546
361,2002.626664716974
20686,6508.1610103577705
2633,2406.928182022608
17863,8362.195451379328
16477,8949.600096988635
460,3132.058651652079
11754,1452.4929457541314
38534,4163.024606715318
22060,2203.5433170018664
36315,3231.1298215530737
28821,5184.055440168557
9527,4399.118131884958
17962,3832.502999978992
11902,2309.6802404395394
26889,2184.069184477052
15931,4183.668124996204
2346,2441.3999495968255
34331,4748.257111858218
4208,2239.6368289222464
22184,3669.6180827675225
18937,1826.6888822570809
7419,2913.7232636599815
10863,2010.5144520568874
5346,2660.4588400256152
4636,3590.667352087633
18134,1370.7838140576405
22188,4228.905120656357
2165,1804.6145652974683
19967,2903.8811302023346
13815,2292.7255861627227
38608,2290.161640107907
15757,2082.0631932107663
31948,2480.8997107972823
28617,2559.9945104889816
25704,2636.395250581304
38821,1826.0686101781766
5157,3296.3329236880304
25495,2280.4251481870924
27729,1690.1861248467735
30189,2145.7129022748086
27068,1369.8943553642819
17281,1368.964566458732
25295,1902.3372539714537
32367,1576.723282198175
793,14125.207096478429
35434,2729.743083873285
35870,7490.925063658984
29216,2414.5733687242046
5570,2767.566761118401
32851,6856.90059823374
32062,6552.092741060656
33653,6250.233090811059
20988,2925.39188143063
7568,4141.7163281459225
7989,2889.308280903719
35680,1497.1223323880695
38776,3565.591526746033
37060,6488.697503121566
15075,6590.3448569056
20258,7580.564988711945
11942,3438.2870480207594
22083,2354.2507606714394
6179,2271.5458459793886
25580,2395.526858776285
15593,2017.1109795646137
16769,1357.1838066577197
27496,6455.377643832701
6367,4478.922484984419
34475,5092.303676107972
3954,2816.3315717187584
5911,2170.237142711053
35034,1570.4115152710053
11710,2006.1536887116663
39030,3285.4521518031484
28245,7397.070888717647
16089,5621.86713559025
12389,1754.3910839242744
17561,4076.877444749973
28299,7178.385396545233
36755,2111.3870142757883
35321,1649.5683654974441
29524,4236.935125231547
18301,2455.541850526666
1905,2118.242522207588
4571,3068.241954569106
12512,2532.341686301546
17179,3230.475354173033
23085,3381.0983928192577
18359,2937.348304345323
4641,4492.389585173403
31443,6721.142474197879
38751,1634.1601831615199
16085,10036.306207784877
30534,1738.0975947795282
39425,2128.5759425565157
11605,2261.5788416201444
5216,3119.3666527886276
16716,2997.4578750503815
20826,8367.970618250229
19092,6432.924079345083
33773,2230.0919062657917
12659,1547.1630825954064
29603,2431.9562138954243
30360,1403.8125230010673
26006,4358.410471479509
16921,2120.1521612468096
25492,1576.176745978082
15083,2709.1805247880297
22807,1628.509961356817
38104,1731.1965504904013
29959,2762.2080813884877
21634,6126.5943998358825
18441,1566.797834649295
33822,3689.658476149908
12532,3655.2339625860277
17318,3460.251455934123
20319,9684.820021059262
12230,6198.7773891155075
34526,1882.4735987740708
5508,2790.007296704563
28160,2760.592163355346
35393,4751.091113268057
25217,2142.1670693459873
32047,1356.7236744445486
39064,2142.762792671997
92,2104.3129049025074
29073,2260.22136652903
29291,5327.545068369509
29634,1493.6664556767514
30850,2598.9925385350693
16338,3631.4227054294965
3850,2437.8818476257748
9253,1512.4384889002065
36356,1709.861572555911
8206,1977.5329325236587
6802,2793.031876946958
19429,7289.4037608493345
32965,3042.122295321442
39457,2595.814422808894
30924,2935.4895328710936
17240,4051.8786170638255
24044,2513.2828382725647
25093,1477.2537437911292
38033,5369.695280715857
19334,2837.062521470831
31900,3447.347844752814
11497,2339.6834787365956
21933,2001.1546808533626
28629,2015.441522445993
21733,2039.2781676962195
10520,2354.602178810332
28456,5866.096320868574
19677,2346.301609317623
14861,3888.9392370642468
22946,2004.103511757758
24764,1687.6972680254464
19998,4036.922242948839
12966,2556.31577505387
5735,2562.962096420001
89,2477.1703246185966
21891,2660.066441695642
23686,2177.1361006204074
3035,2664.992232469765
21615,3744.488368067585
30163,2081.300016149295
26825,5206.418682059289
28290,2922.765708941143
35971,1985.80429271359
4468,2479.064568090818
16914,6709.257846224787
35594,3831.4006869262216
5653,3133.4035182279304
13250,2802.1422513765956
34209,1781.8970710290698
15541,2391.4946986555487
53,2165.3645813185267
3160,3435.5649665745796
16726,2201.9939199537794
29623,2318.31869795085
5484,3320.385734956308
5910,3901.1722508268977
21003,3031.6985964786127
24194,5892.361360079805
2004,1819.8198177391337
963,2661.7345726439876
5685,7840.91864061988
36857,7221.480008712887
27402,3895.6175011644295
29744,1365.4749708583915
7091,2919.3763891506737
22282,2047.0519638712065
23618,3959.8880999219373
13172,2221.9932252024923
35029,2550.6891178090505
27602,4387.314847333539
25812,4540.606097821012
12799,5193.572335265093
310,6551.3529927446625
20318,2048.1611963870064
4589,2232.0112361893266
18251,3410.0783495911373
12527,3795.474600112267
30115,2698.472879675996
1247,1830.8354100294296
4283,4098.689094820112
19032,2467.99938568879
33593,2406.013516311045
24731,2060.8394814148874
33113,3082.246007920937
2731,3107.963173055787
30416,4383.968221890581
31511,2277.365667438932
2725,2716.211598723647
22445,2461.931882543458
20341,2835.3431728553933
13529,2127.5931273590827
3085,4940.033224071579
30878,2275.481246703675
15334,1936.167231857519
7475,5557.784478400128
31759,5638.468543253224
9736,4615.725188745985
1968,4265.028264792579
34955,1644.4601755872195
15783,1814.0347723270083
4573,2813.358073666837
14654,3250.802453814922
32339,1690.2410883158727
8986,2733.813362452989
13363,4389.879835898895
21965,2916.22883276855
2969,2448.0019118045057
3038,2074.2660692038353
34678,4698.235424589691
16595,3800.1937626086046
14170,8464.078480107579
33262,2530.7431384761
26941,1448.665255014243
3623,2918.6280203572533
34013,4243.3430396003105
6316,2814.2688837522146
4592,1978.2893343035155
25071,1470.9837396092905
38199,2391.414856425833
24679,1598.2479401785279
8122,6389.435612714945
26761,3456.7649368046627
6016,2273.6508934244957
3781,3077.065022528701
7640,7186.567497396982
29078,1382.8809532069658
30332,2432.7266104437203
30829,5740.819250726784
9049,7350.546328331283
6199,5147.5938876095115
28055,1918.054191795167
30866,2567.140848012849
23361,1951.672801839818
26801,2323.455319342735
33341,3602.325671723842
37346,3886.782892671752
4140,2070.470800544426
12918,2923.174195148072
20552,2625.059614835196
12292,3486.4849181797576
37703,2367.616460827624
31188,1873.9892251804415
13297,4390.96263202931
26194,9490.731356276001
187,2218.2459247679108
38251,1545.0979834780273
28385,2428.035198161442
756,3390.154469635423
38153,2222.6205285370443
37971,4999.759096173782
4638,17930.98300601737
31554,2555.0535420624255
35753,1351.4395150544485
23691,15644.987979383008
24388,3269.1685116999115
12551,1911.2654748533785
6923,2837.373956525858
18326,6475.470158738865
34428,3005.35141447091
1712,2821.03285991239
21647,5250.307866671905
18245,2736.9439557332635
28291,1373.9953513127873
19663,1486.4958190495986
16606,2410.5994360025784
23980,1779.602562011819
9152,21455.41783704852
27592,2399.576102715372
28027,3818.5720195574977
14197,4035.054322712612
2434,5594.989773924177
15243,4167.2046955705855
32256,1655.2968676862808
9985,5699.171238751549
26085,4447.632133619894
37983,2249.8027385440805
31680,2985.7805106963497
37222,2455.547855982519
2236,4190.129143604356
8132,1982.4481576701246
13822,1474.304931635509
16929,4508.568058025189
27901,1609.8680756019776
2547,2603.8477843372198
2150,2823.3834782632493
22332,2135.1792857080973
24954,5238.303907548831
28790,2350.3037460782502
26392,3457.7554909791543
31975,4006.813307503298
25804,4906.125644967728
31780,1506.7885159136772
23967,7652.89428666521
25722,3476.056503225605
11331,5317.626125435503
16323,6125.220325302807
19227,1975.5035935517708
90,2119.891233436589
25846,3804.1485722587818
11081,7029.281142009144
19232,1762.0306800781586
33680,4391.1558936943675
1131,2956.3805915025373
12854,3279.705653339296
26476,7996.5944586181595
11617,6926.153804525577
15397,2016.297238318313
27562,2060.2272187929148
2510,2961.41477273818
20540,4180.77201790271
12471,1402.7832490007113
23168,2973.7748439342686
11178,5692.383535787305
23990,1454.414282234348
742,5415.333656561653
16355,6129.366868118366
21391,2921.141582964595
17673,1929.0045166840841
29205,5320.04179620105
13984,1625.6495989782675
30275,5316.541589915807
23176,7688.262760779021
37393,3482.5369985083234
13014,1599.6817756539976
16752,2698.2611287151108
14832,2690.2021910381345
38961,2642.0788708887094
28752,2229.9418794850803
24144,3673.7493215085874
16019,2245.697960273178
26087,2351.3581674339603
593,2082.08820894871
3761,5111.350334056201
14095,6668.292072072674
873,1853.93602665558
7438,2929.39848415719
13154,2223.084912178083
334,2727.350729556892
216,2029.4211999932827
7625,1909.630119604122
34195,2231.341816005927
35605,1400.1057910297584
32346,3808.889075951096
6164,3297.421875734995
5218,5402.36016703125
13819,1482.1694047996161
28796,6276.881686876882
3142,2922.5781554755417
22921,1466.1109603564648
14465,6824.986599315811
28579,3881.0760744791814
29341,2046.4175386643929
27979,3236.345176265143
10368,2687.759791749446
21150,5503.652843449951
38034,6092.804131532582
28870,1370.2234267892948
13933,3512.5192170497594
18927,2339.1323961725175
3578,2157.4557809887474
35113,2176.0947857344772
36713,2396.538976537745
22822,5358.8351790283305
35100,5540.9262772239235
36347,2929.14518722597
29234,3240.837902532038
4970,3158.377771881475
24192,1997.5690214368672
33264,2280.7014932086568
39396,4448.9059496603895
16253,1407.5357378477847
22411,2751.4710609411395
2571,2835.2739757994314
16132,4097.032352266417
130,2225.855307611542
22098,4018.3696422595053
39183,1833.4965126066372
11077,2946.21087928219
29107,3146.381310868222
15490,2176.2854292425027
11570,2358.677750159134
4844,2855.822876825083
11192,2385.1010907802533
30271,1398.392824871234
26524,6552.245392257933
2726,2063.292799606902
12858,4144.010675700584
29440,5552.10846522636
8500,4761.01708764266
16463,2497.2474118743835
35560,2523.2628408585265
25244,2872.9560839584447
22934,4761.615432131436
15241,2639.732276008186
25052,1977.747802115527
2834,5838.437369206895
7264,2529.727430485426
33564,3057.8976465735286
26130,2379.9638571404134
5822,2074.825199862142
37895,1492.9131987247135
21568,5655.01047597648
29914,2379.9897020530548
37903,5226.586669638909
20146,29129.871215740204
36888,1602.393254566986
27429,6719.041875117364
19607,23402.79286190444
11163,4334.571698741263
5561,2737.3469195720863
38294,6745.789290232591
11699,2333.0826648629427
9058,3388.948938920708
14777,2150.114294492587
26929,2644.9659613156455
31268,3369.476779461031
12928,1623.6043879331755
23630,2546.1679438849833
2931,3982.864627629019
29032,2411.151303348667
23242,3097.9211282835377
21626,2092.259434761052
17484,5658.146057671645
20005,2643.905743343972
28143,2456.8722952491867
12431,1397.3329710018766
15968,1451.3776892499307
18387,2448.734418783435
25181,4498.173320714279
35453,5384.049042821712
15767,5077.777685931305
13849,2168.537602342924
24727,5420.673693844334
22741,2059.927851255804
10277,2892.8416353381367
578,4142.188026508444
19439,1537.6306389068206
28985,3646.811102203809
7615,1382.451443692735
37305,1666.6699135966587
4020,5858.398439323926
22062,4170.627491171238
34261,2703.3416047905853
28263,14809.039646055768
22888,1480.8429733094517
18707,3568.3689088326064
464,2510.3986957901866
18393,8900.495551620343
33284,2173.4225368460807
14796,2935.609311692211
33478,6331.421026276719
24361,2867.7367495403537
35371,2871.3858688268097
13590,3316.9647940940467
38862,3309.9317946187216
35655,2086.656142647014
37100,2138.2392668805264
19732,2776.327090306575
39574,2662.931118392076
682,6256.825690570442
32497,1692.7099687142522
14825,5025.1198661907065
28842,2015.1454349735714
23931,2278.8282660829304
13656,2259.4557849752355
18209,1594.200125428581
4181,3329.580190417228
24730,2839.3373132901575
24091,5411.955158574407
24748,3829.2359971642604
22874,2897.2916541074896
16851,5134.279735952775
39297,3711.08746658654
36400,2085.129934104684
25641,1647.817258195767
23802,3665.2137710385823
6137,3270.3542017480813
11641,3385.2440110702405
35758,2967.073188747858
25412,2913.1986216362657
26480,2538.707434164871
30259,2477.4839488507887
34515,1960.7945784103235
10921,5017.859179887559
4877,2856.7098479888296
31403,2832.386201508228
13595,2267.572588475519
16125,3453.901594892345
21880,4199.155115832435
10906,2020.875607192394
34915,9253.900416652366
31277,4547.646659454434
30187,15939.060274961463
19822,4753.919823641482
16664,3209.8029551376744
14725,1987.336169519054
6593,1458.7076707079236
23719,3658.2693014870547
24018,7538.8193508032255
29015,1633.9141798513228
5859,2151.2472808994135
37124,1552.5814465219164
33127,4013.9856476339073
7616,2637.7202735290884
30799,1381.5723343051245
8140,1467.8779197816368
6535,2353.699656617165
27879,5580.930478804486
35686,1537.715654577032
8510,4988.642335876995
21786,5120.664717213506
34096,2557.7275277484646
32202,3365.819907910694
38796,2547.19289213729
37723,1914.6149153311592
19125,14813.159317724088
5513,2828.211576061217
19331,3689.9176364277787
22292,1488.4425241391039
39344,2916.9361624549556
22802,4427.853834609933
27514,2147.860393397652
18912,1988.3147061390532
866,2278.897743126518
479,2268.94008006405
36171,3547.4265399680985
30279,2327.438360715181
28475,1362.6345187173636
29981,7043.153469297469
24384,2101.706656166671
19612,2154.2262975356543
36186,8308.415719755072
24689,1593.6809072241429
35357,2279.2707738334243
30547,3546.770008763069
39285,3326.7006880713466
37002,5614.177204868838
16590,5890.816316013682
9370,12884.869522532737
7815,2853.4208661312573
22013,2045.6943506257062
16570,3446.5448446144146
25136,3783.8962215453766
2440,2253.1041674741386
28779,3511.52034117885
35204,1423.6603441798484
19700,4682.6692645097
1139,2825.7134053835784
28183,4347.772849430871
18152,1413.5904016363243
34522,2323.7058081145633
9317,115248.49014411526
2174,1768.2959473741
22688,1471.8234545168532
26742,7971.929516066152
28692,3820.3072053234205
5864,3466.5117320863815
29848,2596.5354010916703
29487,7950.711643356037
1684,2389.2065567150207
35279,7755.841512075093
25691,1742.7236881187885
664,2756.5891603129803
20562,2921.9202375019777
2746,3075.881528653259
5076,7146.242994296821
16162,3249.8491720844286
498,1872.7763303821732
7337,3585.4669925072612
39203,2585.95901846926
2564,2306.1686526552317
8413,3309.372298664686
22246,7784.817231709355
1738,2454.593239574016
33649,1390.823499494934
23080,5707.24893277982
10992,2133.749913098898
34281,2198.7794301343647
38255,4218.198561942071
39179,1567.7706001685938
5467,6724.33824778305
26670,3513.9794102170363
21973,4592.283292719068
